og_id	cog	cog_name	ko	ko_name	pfams	pfam_names	n_genes	n_genomes	prevalence	cog_support	cog_coverage	top_cog_rate	cog_gene	cog_letter	cog_category	ko_support	ko_coverage	top_ko_rate	pfam_coverage	n_pfam_types
OG0001574	COG3751	Proline 4-hydroxylase (includes Rps23 Pro-64 3,4-dihydroxylase Tpa1), contains SM-20 domain	NA	No Annotation	PF13640.9,PF13661.9,PF05050.15	2OG-FeII_Oxy_3,2OG-FeII_Oxy_4,Methyltransf_21	65	61	0.11254612546125461	58	0.8923076923076924	0.8923076923076924	EGL9	J	Translation, ribosomal structure and biogenesis	0	0	0	0.8769230769230769	3
OG0001575	COG2072	Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD	K10215	monooxygenase [EC:1.14.13.-]	PF00743.22,PF13738.9,PF13450.9	FMO-like,Pyr_redox_3,NAD_binding_8	65	64	0.11808118081180811	64	0.9846153846153847	0.9846153846153847	CzcO	P	Inorganic ion transport and metabolism	20	0.5846153846153846	0.3076923076923077	0.9692307692307692	3
OG0001576	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG or 23S rRNA G745 methylase RmlAII or tRNA-U5 methylase TRM9	NA	No Annotation	PF08241.15,PF13489.9,PF13847.9,PF13649.9	Methyltransf_11,Methyltransf_23,Methyltransf_31,Methyltransf_25	65	63	0.11623616236162361	55	0.9230769230769231	0.8461538461538461	UbiE	H	Coenzyme transport and metabolism	0	0	0	0.8461538461538461	4
OG0001577	NA	No Annotation	NA	No Annotation	NA	No Annotation	65	33	0.06088560885608856	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0001578	COG2259	Uncharacterized membrane protein YphA, DoxX/SURF4 family	NA	No Annotation	PF07681.15	DoxX	65	65	0.11992619926199262	51	0.7846153846153846	0.7846153846153846	DoxX	S	Function unknown	0	0	0	0.49230769230769234	1
OG0001579	COG2079	2-methylcitrate dehydratase PrpD	K17724	aconitate decarboxylase [EC:4.1.1.6]	PF03972.17,PF19305.2	MmgE_PrpD,MmgE_PrpD_C	65	62	0.11439114391143912	65	1	1	PrpD	G	Carbohydrate transport and metabolism	61	0.9384615384615385	0.9384615384615385	1	2
OG0001580	COG2081	Predicted flavoprotein YhiN	K13796	tricarballylate dehydrogenase	PF03486.17,PF00890.27	HI0933_like,FAD_binding_2	65	60	0.11070110701107011	34	1	0.5230769230769231	YhiN	R	General function prediction only	30	0.47692307692307695	0.46153846153846156	1	2
OG0001581	NA	No Annotation	NA	No Annotation	PF10517.12	DM13	65	65	0.11992619926199262	0	0	0	NA	NA	No Annotation	0	0	0	1	1
OG0001582	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	K02805	dTDP-4-amino-4,6-dideoxygalactose transaminase [EC:2.6.1.59]	PF01041.20	DegT_DnrJ_EryC1	64	64	0.11808118081180811	64	1	1	WecE	M	Cell wall/membrane/envelope biogenesis	24	0.375	0.375	1	1
OG0001583	COG0438	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	K21001	polysaccharide biosynthesis protein PslH	PF13692.9,PF13439.9,PF01068.24,PF13524.9,PF14743.9	Glyco_trans_1_4,Glyco_transf_4,DNA_ligase_A_M,Glyco_trans_1_2,DNA_ligase_OB_2	64	62	0.11439114391143912	20	0.34375	0.3125	RfaB	M	Cell wall/membrane/envelope biogenesis	11	0.171875	0.171875	0.84375	5
OG0001584	NA	No Annotation	NA	No Annotation	NA	No Annotation	64	64	0.11808118081180811	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0001585	COG0119	Isopropylmalate/homocitrate/citramalate synthases	K01666	4-hydroxy 2-oxovalerate aldolase [EC:4.1.3.39]	PF00682.22,PF07836.14	HMGL-like,DmpG_comm	63	60	0.11070110701107011	59	0.9365079365079365	0.9365079365079365	LeuA	E	Amino acid transport and metabolism	59	0.9365079365079365	0.9365079365079365	0.9682539682539683	2
OG0001586	COG4336	YcsI protein, probably involved 5-oxoproline metabolism, UPF0317/DUF1446 family	K22210	D-glutamate cyclase [EC:4.2.1.48]	PF07286.15	D-Glu_cyclase	63	63	0.11623616236162361	63	1	1	YcsI	E	Amino acid transport and metabolism	62	0.9841269841269841	0.9841269841269841	1	1
OG0001587	COG1917	Cupin domain protein related to quercetin dioxygenase	NA	No Annotation	PF07883.14	Cupin_2	63	63	0.11623616236162361	63	1	1	QdoI	R	General function prediction only	0	0	0	1	1
OG0001588	COG0463	Glycosyltransferase involved in cell wall bisynthesis	NA	No Annotation	PF00535.29,PF00534.23,PF01370.24	Glycos_transf_2,Glycos_transf_1,Epimerase	62	62	0.11439114391143912	51	1	0.8225806451612904	WcaA	M	Cell wall/membrane/envelope biogenesis	0	0	0	1	3
OG0001589	COG3468	Autotransporter adhesin AidA	NA	No Annotation	NA	No Annotation	62	61	0.11254612546125461	20	0.6935483870967742	0.3225806451612903	AidA	M	Cell wall/membrane/envelope biogenesis	0	0	0	0	0
OG0001590	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	K02030	polar amino acid transport system substrate-binding protein	PF00497.23	SBP_bac_3	62	62	0.11439114391143912	62	1	1	HisJ	E	Amino acid transport and metabolism	9	0.14516129032258066	0.14516129032258066	1	1
OG0001591	COG3883	Uncharacterized N-terminal coiled-coil domain of peptidoglycan hydrolase CwlO	NA	No Annotation	PF09851.12	SHOCT	62	52	0.0959409594095941	2	0.04838709677419355	0.03225806451612903	CwlO1	S	Function unknown	0	0	0	0.04838709677419355	1
OG0001592	NA	No Annotation	NA	No Annotation	NA	No Annotation	62	62	0.11439114391143912	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0001593	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	NA	No Annotation	PF16576.8,PF13437.9,PF13533.9	HlyD_D23,HlyD_3,Biotin_lipoyl_2	62	61	0.11254612546125461	60	0.9838709677419355	0.967741935483871	AcrA	M	Cell wall/membrane/envelope biogenesis	0	0	0	0.9838709677419355	3
OG0001594	COG0637	Beta-phosphoglucomutase, HAD superfamily	K05306	phosphonoacetaldehyde hydrolase [EC:3.11.1.1]	PF13419.9,PF01370.24	HAD_2,Epimerase	62	61	0.11254612546125461	60	0.9838709677419355	0.967741935483871	YcjU	G	Carbohydrate transport and metabolism	57	0.9193548387096774	0.9193548387096774	0.9354838709677419	2
OG0001595	NA	No Annotation	NA	No Annotation	PF05050.15	Methyltransf_21	61	61	0.11254612546125461	0	0	0	NA	NA	No Annotation	0	0	0	1	1
OG0001596	COG2220	L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily	K08080	CMP-N-acetylneuraminate monooxygenase [EC:1.14.18.2]	PF13483.9,PF00355.29,PF12706.10	Lactamase_B_3,Rieske,Lactamase_B_2	61	58	0.1070110701107011	58	0.9836065573770492	0.9508196721311475	UlaG	G	Carbohydrate transport and metabolism	5	0.14754098360655737	0.08196721311475409	0.639344262295082	3
OG0001597	NA	No Annotation	NA	No Annotation	NA	No Annotation	61	61	0.11254612546125461	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0001598	COG1414	DNA-binding transcriptional regulator, IclR family	NA	No Annotation	PF09339.13,PF01614.21	HTH_IclR,IclR	61	60	0.11070110701107011	61	1	1	IclR	K	Transcription	0	0	0	0.9836065573770492	2
OG0001599	COG0637	Beta-phosphoglucomutase, HAD superfamily	NA	No Annotation	PF13419.9,PF00483.26	HAD_2,NTP_transferase	60	54	0.0996309963099631	25	0.7333333333333333	0.4166666666666667	YcjU	G	Carbohydrate transport and metabolism	0	0	0	0.6333333333333333	2
OG0001600	COG2339	Membrane proteinase PrsW, cleaves anti-sigma factor RsiW, M82 family	K24131	protease PrsW [EC:3.4.-.-]	PF13367.9	PrsW-protease	60	58	0.1070110701107011	60	1	1	PrsW	T	Signal transduction mechanisms	60	1	1	1	1
OG0001601	COG2329	Heme-degrading monooxygenase HmoA and related ABM domain proteins	NA	No Annotation	NA	No Annotation	60	60	0.11070110701107011	16	0.35	0.26666666666666666	HmoA	H	Coenzyme transport and metabolism	0	0	0	0	0
OG0001602	COG3468	Autotransporter adhesin AidA	NA	No Annotation	NA	No Annotation	60	59	0.1088560885608856	36	0.8333333333333334	0.6	AidA	M	Cell wall/membrane/envelope biogenesis	0	0	0	0	0
OG0001603	COG3000	Sterol desaturase/sphingolipid hydroxylase, fatty acid hydroxylase superfamily	NA	No Annotation	PF04116.16	FA_hydroxylase	60	40	0.07380073800738007	60	1	1	ERG3	I	Lipid transport and metabolism	0	0	0	1	1
OG0001604	COG1902	NADH:flavin reductase, Old Yellow Enzyme (OYE) family	K10680	N-ethylmaleimide reductase [EC:1.-.-.-]	PF00724.23,PF13450.9	Oxidored_FMN,NAD_binding_8	60	58	0.1070110701107011	59	0.9833333333333333	0.9833333333333333	FadH	C	Energy production and conversion	9	0.18333333333333332	0.15	0.9666666666666667	2
OG0001605	COG5395	Uncharacterized membrane protein, DUF2306 domain	NA	No Annotation	PF10067.12	DUF2306	60	60	0.11070110701107011	60	1	1	NA	S	Function unknown	0	0	0	1	1
OG0001606	COG1971	Putative Mn2+ efflux pump MntP	NA	No Annotation	NA	No Annotation	60	58	0.1070110701107011	45	0.75	0.75	MntP	P	Inorganic ion transport and metabolism	0	0	0	0	0
OG0001607	COG2755	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	NA	No Annotation	PF13472.9	Lipase_GDSL_2	59	55	0.1014760147601476	53	0.8983050847457628	0.8983050847457628	TesA	D	Cell cycle control, cell division, chromosome partitioning	0	0	0	0.15254237288135594	1
OG0001608	COG2905	Signal-transduction protein containing cAMP-binding, CBS, and nucleotidyltransferase domains	K07182	CBS domain-containing protein	PF00571.31,PF03445.16,PF10335.12	CBS,DUF294,DUF294_C	59	45	0.08302583025830258	52	1	0.8813559322033898	NA	T	Signal transduction mechanisms	21	0.3559322033898305	0.3559322033898305	1	3
OG0001609	COG0265	Periplasmic serine protease DegP/DegQ, contain C-terminal PDZ domain	NA	No Annotation	PF02931.26,PF00595.27	Neur_chan_LBD,PDZ	59	50	0.09225092250922509	3	0.1864406779661017	0.05084745762711865	DegQ	O	Posttranslational modification, protein turnover, chaperones	0	0	0	0.1694915254237288	2
OG0001610	COG0457	Tetratricopeptide (TPR) repeat	K00472	prolyl 4-hydroxylase [EC:1.14.11.2]	PF13640.9,PF13181.9,PF12895.10,PF07719.20,PF00515.31,PF14559.9	2OG-FeII_Oxy_3,TPR_8,ANAPC3,TPR_2,TPR_1,TPR_19	59	40	0.07380073800738007	11	0.3220338983050847	0.1864406779661017	TPR	R	General function prediction only	2	0.03389830508474576	0.03389830508474576	1	6
OG0001611	COG3857	ATP-dependent helicase/DNAse subunit B	NA	No Annotation	PF12705.10	PDDEXK_1	59	59	0.1088560885608856	11	0.4406779661016949	0.1864406779661017	AddB	L	Replication, recombination and repair	0	0	0	1	1
OG0001612	COG0662	Mannose-6-phosphate isomerase, cupin superfamily	NA	No Annotation	PF07883.14	Cupin_2	59	57	0.10516605166051661	31	1	0.5254237288135594	ManC	G	Carbohydrate transport and metabolism	0	0	0	1	1
OG0001613	NA	No Annotation	NA	No Annotation	NA	No Annotation	59	58	0.1070110701107011	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0001614	COG0464	AAA+-type ATPase, SpoVK/Ycf46/Vps4 family	K06413	stage V sporulation protein K	PF00004.32,PF17866.4	AAA,AAA_lid_6	59	59	0.1088560885608856	59	1	1	SpoVK	M	Cell wall/membrane/envelope biogenesis	59	1	1	1	2
OG0001615	NA	No Annotation	NA	No Annotation	NA	No Annotation	59	59	0.1088560885608856	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0001616	COG3167	Type II secretion system/type IV pilus alignment protein PilO	NA	No Annotation	PF04350.16	PilO	59	59	0.1088560885608856	4	0.06779661016949153	0.06779661016949153	PilO	N	Cell motility	0	0	0	0.05084745762711865	1
OG0001617	COG4913	Uncharacterized conserved protein, contains a C-terminal ATPase domain	NA	No Annotation	NA	No Annotation	59	59	0.1088560885608856	37	0.9830508474576272	0.6271186440677966	NA	S	Function unknown	0	0	0	0	0
OG0001618	NA	No Annotation	NA	No Annotation	NA	No Annotation	58	58	0.1070110701107011	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0001619	COG1932	Phosphoserine aminotransferase	K00831	phosphoserine aminotransferase [EC:2.6.1.52]	PF00266.22	Aminotran_5	58	58	0.1070110701107011	57	1	0.9827586206896551	SerC	H	Coenzyme transport and metabolism	57	0.9827586206896551	0.9827586206896551	0.1206896551724138	1
OG0001620	COG2370	Hydrogenase/urease accessory protein HupE	NA	No Annotation	PF13795.9	HupE_UreJ_2	58	58	0.1070110701107011	35	0.603448275862069	0.603448275862069	HupE	O	Posttranslational modification, protein turnover, chaperones	0	0	0	1	1
OG0001621	COG1566	Multidrug resistance efflux pump EmrA	K16922	putative peptide zinc metalloprotease protein	PF16576.8,PF13533.9,PF13437.9	HlyD_D23,Biotin_lipoyl_2,HlyD_3	58	58	0.1070110701107011	23	0.9827586206896551	0.39655172413793105	EmrA	V	Defense mechanisms	57	0.9827586206896551	0.9827586206896551	0.6379310344827587	3
OG0001622	COG2188	DNA-binding transcriptional regulator, GntR family	NA	No Annotation	PF07702.16,PF00392.24,PF13489.9	UTRA,GntR,Methyltransf_23	58	58	0.1070110701107011	56	1	0.9655172413793104	MngR	K	Transcription	0	0	0	1	3
OG0001623	COG1182	FMN-dependent NADH-azoreductase	K01118	FMN-dependent NADH-azoreductase [EC:1.7.1.17]	PF02525.20	Flavodoxin_2	57	56	0.1033210332103321	56	1	0.9824561403508771	AzoR	C	Energy production and conversion	56	0.9824561403508771	0.9824561403508771	1	1
OG0001624	COG4249	Uncharacterized conserved protein, contains caspase domain	K07258	serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	PF00656.25,PF02493.23,PF00768.23	Peptidase_C14,MORN,Peptidase_S11	57	35	0.06457564575645756	45	0.8421052631578947	0.7894736842105263	NA	R	General function prediction only	1	0.03508771929824561	0.017543859649122806	0.8421052631578947	3
OG0001625	COG4122	tRNA 5-hydroxyU34 O-methylase TrmR/YrrM	NA	No Annotation	PF13578.9	Methyltransf_24	57	55	0.1014760147601476	23	0.43859649122807015	0.40350877192982454	TrmR	J	Translation, ribosomal structure and biogenesis	0	0	0	0.2631578947368421	1
OG0001626	COG0457	Tetratricopeptide (TPR) repeat	K09667	protein O-GlcNAc transferase [EC:2.4.1.255]	PF00515.31,PF13414.9,PF13847.9,PF13181.9,PF13424.9,PF13649.9,PF13759.9,PF13431.9,PF04055.24,PF13186.9,PF13394.9,PF13432.9	TPR_1,TPR_11,Methyltransf_31,TPR_8,TPR_12,Methyltransf_25,2OG-FeII_Oxy_5,TPR_17,Radical_SAM,SPASM,Fer4_14,TPR_16	57	31	0.05719557195571956	41	0.9649122807017544	0.7192982456140351	TPR	R	General function prediction only	17	0.2982456140350877	0.2982456140350877	0.9649122807017544	12
OG0001627	COG0574	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	K22424	glutamine kinase [EC:2.7.3.13]	PF00391.26,PF01326.22,PF05050.15	PEP-utilizers,PPDK_N,Methyltransf_21	56	53	0.09778597785977859	48	0.9464285714285714	0.8571428571428571	PpsA	G	Carbohydrate transport and metabolism	50	0.8928571428571429	0.8928571428571429	0.9642857142857143	3
OG0001628	NA	No Annotation	NA	No Annotation	NA	No Annotation	56	56	0.1033210332103321	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0001629	NA	No Annotation	NA	No Annotation	NA	No Annotation	56	54	0.0996309963099631	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0001630	COG0778	Nitroreductase	NA	No Annotation	PF00881.27	Nitroreductase	56	51	0.0940959409594096	56	1	1	NfnB	C	Energy production and conversion	0	0	0	1	1
OG0001631	NA	No Annotation	NA	No Annotation	NA	No Annotation	56	53	0.09778597785977859	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0001632	NA	No Annotation	NA	No Annotation	NA	No Annotation	56	54	0.0996309963099631	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0001633	COG2746	Aminoglycoside N3'-acetyltransferase	K00662	aminoglycoside 3-N-acetyltransferase [EC:2.3.1.81]	PF02522.17	Antibiotic_NAT	56	55	0.1014760147601476	29	0.5357142857142857	0.5178571428571429	YokD	V	Defense mechanisms	53	0.9464285714285714	0.9464285714285714	0.9642857142857143	1
OG0001634	COG3883	Uncharacterized N-terminal coiled-coil domain of peptidoglycan hydrolase CwlO	NA	No Annotation	NA	No Annotation	56	40	0.07380073800738007	3	0.05357142857142857	0.05357142857142857	CwlO1	S	Function unknown	0	0	0	0	0
OG0001635	COG0662	Mannose-6-phosphate isomerase, cupin superfamily	NA	No Annotation	NA	No Annotation	55	54	0.0996309963099631	10	0.23636363636363636	0.18181818181818182	ManC	G	Carbohydrate transport and metabolism	0	0	0	0	0
OG0001636	COG0562	UDP-galactopyranose mutase	K01854	UDP-galactopyranose mutase [EC:5.4.99.9]	PF13450.9,PF03275.16,PF01593.27	NAD_binding_8,GLF,Amino_oxidase	55	54	0.0996309963099631	36	0.9636363636363636	0.6545454545454545	Glf	M	Cell wall/membrane/envelope biogenesis	46	0.8363636363636363	0.8363636363636363	0.9818181818181818	3
OG0001637	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	NA	No Annotation	PF13458.9	Peripla_BP_6	55	55	0.1014760147601476	54	0.9818181818181818	0.9818181818181818	LivK	E	Amino acid transport and metabolism	0	0	0	1	1
OG0001638	COG4198	Uncharacterized conserved protein, DUF1015 family	NA	No Annotation	PF06245.14	DUF1015	55	55	0.1014760147601476	55	1	1	NA	S	Function unknown	0	0	0	0.9272727272727272	1
OG0001639	COG2227	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	NA	No Annotation	PF05050.15	Methyltransf_21	54	50	0.09225092250922509	2	0.09259259259259259	0.037037037037037035	UbiG	H	Coenzyme transport and metabolism	0	0	0	0.6666666666666666	1
OG0001640	COG1221	Transcriptional regulators containing sigma54-interacting ATPase domain	NA	No Annotation	PF07350.15	DUF1479	54	54	0.0996309963099631	2	0.05555555555555555	0.037037037037037035	PspF	K	Transcription	0	0	0	0.9814814814814815	1
OG0001641	NA	No Annotation	NA	No Annotation	NA	No Annotation	54	54	0.0996309963099631	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0001642	NA	No Annotation	NA	No Annotation	PF11158.11	DUF2938	54	54	0.0996309963099631	0	0	0	NA	NA	No Annotation	0	0	0	1	1
OG0001643	COG1067	Predicted ATP-dependent protease	NA	No Annotation	NA	No Annotation	54	54	0.0996309963099631	1	0.018518518518518517	0.018518518518518517	LonB	O	Posttranslational modification, protein turnover, chaperones	0	0	0	0	0
OG0001644	COG1538	Outer membrane protein TolC	NA	No Annotation	PF02321.21,PF05036.16,PF05345.15	OEP,SPOR,He_PIG	54	54	0.0996309963099631	54	1	1	TolC	M	Cell wall/membrane/envelope biogenesis	0	0	0	1	3
OG0001645	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI	K06164	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI [EC:2.7.8.37]	PF05861.15	PhnI	54	54	0.0996309963099631	54	1	1	PhnI	P	Inorganic ion transport and metabolism	54	1	1	1	1
OG0001646	COG1082	Sugar phosphate isomerase/epimerase	NA	No Annotation	PF01261.27	AP_endonuc_2	53	53	0.09778597785977859	53	1	1	YcjR	G	Carbohydrate transport and metabolism	0	0	0	1	1
OG0001647	COG0308	Aminopeptidase N, contains DUF3458 domain	NA	No Annotation	PF13469.9,PF00685.30	Sulfotransfer_3,Sulfotransfer_1	53	49	0.09040590405904059	1	0.03773584905660377	0.018867924528301886	PepN	E	Amino acid transport and metabolism	0	0	0	0.5660377358490566	2
OG0001648	NA	No Annotation	NA	No Annotation	NA	No Annotation	53	53	0.09778597785977859	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0001649	COG0220	tRNA G46 N7-methylase TrmB	K03439	tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]	PF02390.20,PF13489.9,PF08242.15,PF13847.9	Methyltransf_4,Methyltransf_23,Methyltransf_12,Methyltransf_31	53	52	0.0959409594095941	48	0.9811320754716981	0.9056603773584906	TrmB	J	Translation, ribosomal structure and biogenesis	47	0.8867924528301887	0.8867924528301887	0.9622641509433962	4
OG0001650	COG0662	Mannose-6-phosphate isomerase, cupin superfamily	NA	No Annotation	PF01050.21,PF07883.14,PF00190.25	MannoseP_isomer,Cupin_2,Cupin_1	53	53	0.09778597785977859	47	0.9056603773584906	0.8867924528301887	ManC	G	Carbohydrate transport and metabolism	0	0	0	0.6037735849056604	3
OG0001651	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	K16872	beta-ketodecanoyl-[acyl-carrier-protein] synthase [EC:2.3.1.207]	PF08541.13,PF08545.13	ACP_syn_III_C,ACP_syn_III	53	52	0.0959409594095941	52	0.9811320754716981	0.9811320754716981	FabH	I	Lipid transport and metabolism	23	0.71698113207547165	0.4339622641509434	0.9811320754716981	2
OG0001652	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG	K06166	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG [EC:2.7.8.37]	PF06754.15	PhnG	53	53	0.09778597785977859	53	1	1	PhnG	P	Inorganic ion transport and metabolism	53	1	1	1	1
OG0001653	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH	NA	No Annotation	PF05845.15	PhnH	53	53	0.09778597785977859	53	1	1	PhnH	P	Inorganic ion transport and metabolism	0	0	0	1	1
OG0001654	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase PhnJ	K06163	alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase [EC:4.7.1.1]	PF06007.14	PhnJ	53	53	0.09778597785977859	53	1	1	PhnJ	P	Inorganic ion transport and metabolism	52	0.9811320754716981	0.9811320754716981	1	1
OG0001655	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase PhnM	K06162	alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase [EC:3.6.1.63]	PF01979.23	Amidohydro_1	53	53	0.09778597785977859	53	1	1	PhnM	P	Inorganic ion transport and metabolism	53	1	1	0.18867924528301888	1
